order date;sales
08/12/12;18562,00
08/12/12;18478,00
08/12/12;16082,00
08/12/12;15696,00
08/12/12;15238,00
08/12/12;24014,00
08/12/12;3233,48
08/12/12;2467,00
08/12/12;2360,66
08/12/12;2338,50
08/12/12;2236,00
08/12/12;2230,37
08/12/12;1912,00
08/12/12;1297,86
08/12/12;1944,37
08/12/12;2610,68
08/12/12;2270,96
08/12/12;3221,96
08/12/12;4160,92
08/12/12;9145,89
08/12/12;10119,96
09/12/12;1690,48
09/12/12;4534,02
09/12/12;3910,71
09/12/12;2333,60
09/12/12;1246,84
09/12/12;1140,30
10/12/12;2892,16
10/12/12;1841,28
10/12/12;2472,00
10/12/12;3135,00
10/12/12;2201,94
10/12/12;7882,16
10/12/12;7860,12
10/12/12;6988,00
10/12/12;6789,73
10/12/12;6777,40
10/12/12;6225,92
10/12/12;6118,80
10/12/12;5726,40
10/12/12;5710,74
10/12/12;5132,36
10/12/12;4553,90
10/12/12;4527,36
10/12/12;4132,00
10/12/12;4111,61
10/12/12;3891,00
10/12/12;3572,00
10/12/12;3466,60
10/12/12;3285,00
10/12/12;3178,02
10/12/12;3125,25
10/12/12;3088,00
10/12/12;2972,00
10/12/12;2838,00
10/12/12;2799,54
10/12/12;2488,00
10/12/12;2456,00
10/12/12;2357,48
10/12/12;2328,35
10/12/12;2184,66
10/12/12;2174,96
10/12/12;2134,99
10/12/12;2052,00
10/12/12;1984,00
10/12/12;1918,00
10/12/12;1892,00
10/12/12;1356,30
10/12/12;1292,64
10/12/12;1288,00
10/12/12;1244,75
10/12/12;1235,34
10/12/12;1172,00
10/12/12;1085,58
10/12/12;1801,96
10/12/12;1782,61
10/12/12;1577,08
10/12/12;1555,76
10/12/12;1542,94
10/12/12;1387,18
10/12/12;1341,78
10/12/12;1234,30
10/12/12;1191,96
11/12/12;5056,00
11/12/12;9576,00
11/12/12;9176,00
11/12/12;6869,00
11/12/12;6576,00
11/12/12;5888,00
11/12/12;5416,00
11/12/12;6344,00
11/12/12;7056,00
11/12/12;6584,00
11/12/12;3617,00
11/12/12;10192,00
11/12/12;2796,00
11/12/12;1984,00
11/12/12;1992,00
11/12/12;1376,00
11/12/12;1828,00
11/12/12;1292,00
11/12/12;1528,00
11/12/12;8903,00
11/12/12;7667,00
11/12/12;7092,00
11/12/12;4224,00
11/12/12;3479,00
11/12/12;1324,88
11/12/12;1302,96
11/12/12;1205,96
11/12/12;1032,00
11/12/12;1914,58
11/12/12;1876,60
11/12/12;1850,40
11/12/12;1818,60
11/12/12;1813,12
11/12/12;1774,16
11/12/12;1748,42
11/12/12;1700,54
11/12/12;1666,96
11/12/12;1658,08
11/12/12;1554,92
11/12/12;1554,90
11/12/12;1533,60
11/12/12;1486,94
11/12/12;1447,04
11/12/12;4423,00
11/12/12;4401,76
11/12/12;7364,95
11/12/12;8356,64
11/12/12;9350,48
11/12/12;7347,88
11/12/12;6341,60
11/12/12;9333,42
11/12/12;8276,24
11/12/12;5261,03
11/12/12;6222,68
11/12/12;6196,62
11/12/12;5175,23
11/12/12;7173,20
11/12/12;1444,54
11/12/12;8125,99
12/12/12;36347,00
12/12/12;34891,00
12/12/12;34676,00
12/12/12;25002,00
12/12/12;24448,00
12/12/12;22368,00
12/12/12;16912,00
12/12/12;15422,00
12/12/12;6757,30
12/12/12;5639,22
12/12/12;5636,44
12/12/12;4326,46
12/12/12;3445,96
12/12/12;2348,08
12/12/12;1175,58
12/12/12;1132,40
12/12/12;1123,31
12/12/12;1046,71
12/12/12;1025,76
12/12/12;996,66
12/12/12;915,52
12/12/12;913,14
12/12/12;852,48
12/12/12;797,88
12/12/12;703,35
12/12/12;678,22
12/12/12;454,50
12/12/12;412,02
12/12/12;360,38
12/12/12;345,86
12/12/12;299,94
12/12/12;274,68
12/12/12;244,23
12/12/12;237,84
12/12/12;232,21
12/12/12;200,64
12/12/12;166,50
12/12/12;135,63
12/12/12;133,68
12/12/12;117,36
13/12/12;19506,00
13/12/12;13702,00
13/12/12;49437,00
13/12/12;48492,00
13/12/12;22428,00
13/12/12;10136,00
13/12/12;7036,24
13/12/12;6687,00
13/12/12;5785,02
13/12/12;5644,70
13/12/12;5629,20
13/12/12;4527,30
13/12/12;4444,80
13/12/12;4337,88
13/12/12;2347,72
13/12/12;2320,25
13/12/12;2219,44
13/12/12;2131,92
13/12/12;1892,96
13/12/12;1840,68
13/12/12;1495,28
13/12/12;1241,28
13/12/12;992,78
13/12/12;976,08
13/12/12;679,96
13/12/12;463,84
13/12/12;3152,38
13/12/12;3126,84
13/12/12;2148,85
13/12/12;1146,60
13/12/12;1204,63
13/12/12;1714,66
13/12/12;1425,76
13/12/12;1234,48
13/12/12;1244,56
13/12/12;1214,78
14/12/12;55264,00
14/12/12;44391,00
14/12/12;34248,00
14/12/12;32683,00
14/12/12;31996,00
14/12/12;27356,00
14/12/12;15477,00
14/12/12;8096,00
14/12/12;8035,97
14/12/12;7650,00
14/12/12;6375,48
14/12/12;4556,30
14/12/12;4432,25
14/12/12;3995,24
14/12/12;3293,18
14/12/12;3101,76
14/12/12;2944,22
14/12/12;2351,72
14/12/12;2222,00
14/12/12;1887,30
14/12/12;1003,17
14/12/12;915,24
14/12/12;893,76
14/12/12;880,32
14/12/12;798,64
14/12/12;789,60
14/12/12;786,48
14/12/12;441,00
14/12/12;436,16
14/12/12;263,10
14/12/12;198,00
14/12/12;183,92
14/12/12;113,64
15/12/12;18372,00
15/12/12;51312,00
15/12/12;26286,00
15/12/12;24616,00
15/12/12;18009,00
15/12/12;17999,00
15/12/12;17283,00
15/12/12;13428,00
15/12/12;12550,00
15/12/12;11988,00
15/12/12;6743,00
15/12/12;5644,10
15/12/12;5617,88
15/12/12;5484,30
15/12/12;4589,28
15/12/12;4577,40
15/12/12;3452,80
15/12/12;3432,00
15/12/12;2025,36
15/12/12;1987,32
15/12/12;1469,25
15/12/12;1093,92
15/12/12;1007,82
15/12/12;899,91
15/12/12;833,30
15/12/12;448,20
15/12/12;389,28
15/12/12;182,30
15/12/12;172,14
15/12/12;151,02
15/12/12;149,58
15/12/12;113,64
15/12/12;111,88
16/12/12;4564,98
16/12/12;1447,56
16/12/12;1165,34
16/12/12;236,10
16/12/12;151,20
16/12/12;122,40
16/12/12;110,10
17/12/12;17732,00
17/12/12;25185,00
17/12/12;69066,00
17/12/12;56448,00
17/12/12;53769,00
17/12/12;45456,00
17/12/12;43008,00
17/12/12;41552,00
17/12/12;34722,00
17/12/12;33169,00
17/12/12;27135,00
17/12/12;23832,00
17/12/12;23571,00
17/12/12;18001,00
17/12/12;15363,00
17/12/12;13923,00
17/12/12;13598,00
17/12/12;12276,00
17/12/12;11366,00
17/12/12;8943,26
17/12/12;6716,40
17/12/12;6524,00
17/12/12;6264,00
17/12/12;5937,62
17/12/12;5544,94
17/12/12;5448,93
17/12/12;4559,76
17/12/12;4540,32
17/12/12;4516,98
17/12/12;4319,80
17/12/12;4101,40
17/12/12;3429,52
17/12/12;3416,98
17/12/12;2898,35
17/12/12;2569,40
17/12/12;2326,40
17/12/12;2255,92
17/12/12;2192,96
17/12/12;1893,12
17/12/12;1387,96
17/12/12;1250,04
17/12/12;1248,84
17/12/12;715,86
17/12/12;635,04
17/12/12;546,66
17/12/12;542,34
17/12/12;409,86
17/12/12;403,20
17/12/12;379,08
17/12/12;336,72
17/12/12;302,94
17/12/12;262,86
17/12/12;212,13
17/12/12;204,85
17/12/12;168,60
17/12/12;149,28
17/12/12;147,10
17/12/12;142,36
17/12/12;141,90
17/12/12;120,48
18/12/12;16184,00
18/12/12;71096,00
18/12/12;64692,00
18/12/12;64677,00
18/12/12;62964,00
18/12/12;61236,00
18/12/12;55936,00
18/12/12;55566,00
18/12/12;31888,00
18/12/12;30432,00
18/12/12;29338,00
18/12/12;23058,00
18/12/12;20736,00
18/12/12;19296,00
18/12/12;18432,00
18/12/12;17128,00
18/12/12;15001,00
18/12/12;14688,00
18/12/12;14598,00
18/12/12;14576,00
18/12/12;13509,00
18/12/12;13194,00
18/12/12;10827,00
18/12/12;10152,00
18/12/12;8715,90
18/12/12;6848,00
18/12/12;6756,00
18/12/12;6711,00
18/12/12;6016,47
18/12/12;5664,38
18/12/12;5657,15
18/12/12;4582,56
18/12/12;4520,00
18/12/12;4439,70
18/12/12;3345,52
18/12/12;3102,90
18/12/12;2394,86
18/12/12;2320,32
18/12/12;2319,80
18/12/12;1274,70
18/12/12;1259,16
18/12/12;582,00
18/12/12;404,16
18/12/12;175,92
18/12/12;166,24
18/12/12;165,00
18/12/12;151,11
18/12/12;137,58
18/12/12;131,20
18/12/12;111,72
19/12/12;28832,00
19/12/12;28326,00
19/12/12;16128,00
19/12/12;55721,00
19/12/12;55323,00
19/12/12;50979,00
19/12/12;43435,00
19/12/12;38036,00
19/12/12;37832,00
19/12/12;27693,00
19/12/12;25488,00
19/12/12;18130,00
19/12/12;15837,00
19/12/12;15786,00
19/12/12;13344,00
19/12/12;10496,00
19/12/12;10316,00
19/12/12;6912,00
19/12/12;4941,28
19/12/12;4431,22
19/12/12;4322,40
19/12/12;3552,00
19/12/12;3455,04
19/12/12;3449,41
19/12/12;3429,90
19/12/12;3214,40
19/12/12;2973,06
19/12/12;2360,60
19/12/12;2249,91
19/12/12;1784,60
19/12/12;1721,25
19/12/12;1285,14
19/12/12;1265,85
19/12/12;1214,40
19/12/12;1022,56
19/12/12;947,22
19/12/12;767,04
19/12/12;746,24
19/12/12;675,96
19/12/12;607,32
19/12/12;583,12
19/12/12;541,92
19/12/12;498,36
19/12/12;337,62
19/12/12;258,30
19/12/12;246,48
19/12/12;164,20
19/12/12;154,26
19/12/12;116,28
19/12/12;112,05
20/12/12;27927,00
20/12/12;31668,00
20/12/12;47620,00
20/12/12;40334,00
20/12/12;35905,00
20/12/12;25596,00
20/12/12;23861,00
20/12/12;22905,00
20/12/12;21171,00
20/12/12;20832,00
20/12/12;15998,00
20/12/12;15050,00
20/12/12;14368,00
20/12/12;13068,00
20/12/12;11696,00
20/12/12;8717,88
20/12/12;8036,27
20/12/12;7853,73
20/12/12;6723,10
20/12/12;5655,48
20/12/12;5637,44
20/12/12;5636,40
20/12/12;5425,38
20/12/12;4317,12
20/12/12;3773,96
20/12/12;3663,42
20/12/12;3474,08
20/12/12;3426,88
20/12/12;3421,96
20/12/12;3331,68
20/12/12;3218,72
20/12/12;2811,45
20/12/12;2377,10
20/12/12;2234,00
20/12/12;1704,87
20/12/12;1500,80
20/12/12;1478,25
20/12/12;1288,80
20/12/12;1265,24
20/12/12;1264,96
20/12/12;1220,70
20/12/12;874,02
20/12/12;610,95
20/12/12;455,54
20/12/12;434,16
20/12/12;426,24
20/12/12;359,85
20/12/12;357,36
20/12/12;355,56
20/12/12;343,68
20/12/12;298,62
20/12/12;269,22
20/12/12;263,73
20/12/12;237,92
20/12/12;198,09
20/12/12;180,81
20/12/12;180,64
20/12/12;168,12
20/12/12;161,10
20/12/12;154,89
20/12/12;136,50
20/12/12;118,80
21/12/12;10984,00
21/12/12;59904,00
21/12/12;52185,00
21/12/12;51756,00
21/12/12;48384,00
21/12/12;47976,00
21/12/12;45408,00
21/12/12;35545,00
21/12/12;31491,00
21/12/12;27312,00
21/12/12;19524,00
21/12/12;17202,00
21/12/12;16092,00
21/12/12;14822,00
21/12/12;13045,00
21/12/12;6769,12
21/12/12;6545,00
21/12/12;4548,90
21/12/12;4322,40
21/12/12;3291,44
21/12/12;3008,00
21/12/12;2897,63
21/12/12;2750,88
21/12/12;2339,91
21/12/12;1618,37
21/12/12;1303,26
21/12/12;1214,72
21/12/12;1203,88
21/12/12;1099,60
21/12/12;1015,15
21/12/12;910,77
21/12/12;889,60
21/12/12;637,44
21/12/12;600,53
21/12/12;567,12
21/12/12;544,95
21/12/12;333,36
21/12/12;248,85
21/12/12;128,37
21/12/12;123,30
21/12/12;122,00
21/12/12;115,02
21/12/12;112,92
22/12/12;18388,00
22/12/12;13139,00
22/12/12;18042,00
22/12/12;21879,00
22/12/12;21361,00
22/12/12;58428,00
22/12/12;42262,00
22/12/12;41985,00
22/12/12;34157,00
22/12/12;33568,00
22/12/12;19588,00
22/12/12;16095,00
22/12/12;13389,00
22/12/12;5651,72
22/12/12;3217,12
22/12/12;2569,01
22/12/12;2361,86
22/12/12;524,40
22/12/12;410,76
22/12/12;246,78
22/12/12;214,80
23/12/12;997,68
23/12/12;196,12
23/12/12;194,32
23/12/12;117,90
24/12/12;1704,00
24/12/12;59005,00
24/12/12;55979,00
24/12/12;55670,00
24/12/12;30203,00
24/12/12;30024,00
24/12/12;27168,00
24/12/12;26870,00
24/12/12;22704,00
24/12/12;22428,00
24/12/12;19936,00
24/12/12;19776,00
24/12/12;16232,00
24/12/12;14706,00
24/12/12;11654,00
24/12/12;11262,00
24/12/12;11198,00
24/12/12;7712,00
24/12/12;6794,90
24/12/12;6789,68
24/12/12;6521,56
24/12/12;5584,00
24/12/12;4899,93
24/12/12;4799,00
24/12/12;4541,25
24/12/12;4515,92
24/12/12;4514,40
24/12/12;3653,96
24/12/12;3458,80
24/12/12;3457,12
24/12/12;3245,92
24/12/12;1564,04
24/12/12;1299,96
24/12/12;1097,56
24/12/12;948,00
24/12/12;911,52
24/12/12;883,84
24/12/12;527,46
24/12/12;505,20
24/12/12;447,20
24/12/12;297,09
24/12/12;268,20
24/12/12;258,39
24/12/12;232,40
24/12/12;221,44
24/12/12;1190,44
24/12/12;1188,10
24/12/12;1176,43
24/12/12;1166,68
24/12/12;1161,04
24/12/12;1132,79
24/12/12;1121,92
24/12/12;1113,91
25/12/12;17038,00
25/12/12;16806,00
25/12/12;14707,00
25/12/12;23439,00
25/12/12;75165,00
25/12/12;74125,00
25/12/12;73621,00
25/12/12;66753,00
25/12/12;60613,00
25/12/12;54855,00
25/12/12;54713,00
25/12/12;53355,00
25/12/12;46283,00
25/12/12;44956,00
25/12/12;30816,00
25/12/12;29067,00
25/12/12;22104,00
25/12/12;20833,00
25/12/12;20487,00
25/12/12;20292,00
25/12/12;19608,00
25/12/12;17139,00
25/12/12;15080,00
25/12/12;13446,00
25/12/12;10368,00
25/12/12;9396,00
25/12/12;9216,00
25/12/12;7642,16
25/12/12;6520,10
25/12/12;6517,34
25/12/12;6216,00
25/12/12;5796,00
25/12/12;5655,80
25/12/12;5436,00
25/12/12;4728,00
25/12/12;4323,16
25/12/12;3986,78
25/12/12;3784,56
25/12/12;3437,62
25/12/12;3330,30
25/12/12;3234,00
25/12/12;3217,94
25/12/12;2373,98
25/12/12;2237,36
25/12/12;2182,68
25/12/12;1992,60
25/12/12;1295,60
25/12/12;1199,96
25/12/12;1090,76
25/12/12;996,96
25/12/12;948,86
25/12/12;843,90
25/12/12;659,96
25/12/12;568,72
25/12/12;550,40
25/12/12;505,17
25/12/12;488,16
25/12/12;414,96
25/12/12;389,04
25/12/12;380,19
25/12/12;303,69
25/12/12;275,88
25/12/12;243,50
25/12/12;233,28
25/12/12;227,28
25/12/12;1220,44
25/12/12;1164,46
25/12/12;1160,98
25/12/12;1157,90
25/12/12;2151,68
25/12/12;2136,26
25/12/12;2129,60
25/12/12;112,86
26/12/12;18388,00
26/12/12;14815,00
26/12/12;10892,00
26/12/12;70575,00
26/12/12;60275,00
26/12/12;51588,00
26/12/12;48789,00
26/12/12;27505,00
26/12/12;24984,00
26/12/12;22766,00
26/12/12;20924,00
26/12/12;18549,00
26/12/12;18522,00
26/12/12;17888,00
26/12/12;17792,00
26/12/12;15984,00
26/12/12;15835,00
26/12/12;15025,00
26/12/12;13181,00
26/12/12;11637,00
26/12/12;7816,92
26/12/12;5473,26
26/12/12;4523,52
26/12/12;3484,18
26/12/12;3422,20
26/12/12;3319,48
26/12/12;2395,16
26/12/12;2356,73
26/12/12;2356,00
26/12/12;2214,70
26/12/12;1908,72
26/12/12;1741,80
26/12/12;1601,73
26/12/12;1300,65
26/12/12;1295,00
26/12/12;1125,60
